"year_week","number_healthcare_workers","number_cases","population","incidence","pop_0-4","cases_0-4","inc_0-4","pop_5-14","cases_5-14","inc_5-14","pop_15-64","cases_15-64","inc_15-64","pop_65+","cases_65+","inc_65+"
"2022-42",1350,7846,1786834,4.39,93614,1137,12.15,231120,1121,4.85,1042261,4392,4.21,419839,1196,2.85
"2022-43",1345,8043,1777192,4.53,94510,1421,15.04,233014,1253,5.38,1032911,4140,4.01,416757,1229,2.95
"2022-44",1361,9259,1796600,5.15,95980,1467,15.28,235810,1521,6.45,1043566,4950,4.74,421244,1321,3.14
"2022-45",1396,12862,1847393,6.96,98123,2151,21.92,241362,2478,10.27,1074315,6613,6.16,433593,1620,3.74
"2022-46",1426,18247,1889467,9.66,99517,2808,28.22,245467,3987,16.24,1100253,9266,8.42,444230,2186,4.92
"2022-47",1437,24785,1903038,13.02,99920,3973,39.76,246341,5895,23.93,1108295,12246,11.05,448482,2671,5.96
"2022-48",1443,29965,1906942,15.71,101362,4962,48.95,249368,7043,28.24,1108264,14867,13.41,447948,3093,6.9
"2022-49",1465,30407,1942539,15.65,103133,5178,50.21,253062,6860,27.11,1129385,15114,13.38,456959,3255,7.12
"2022-50",1470,29907,1950499,15.33,103935,4809,46.27,255100,5861,22.98,1133193,15897,14.03,458271,3340,7.29
"2022-51",1467,27296,1944211,14.04,105278,4384,41.64,258155,5265,20.39,1126054,14363,12.76,454724,3284,7.22
"2022-52",1449,23623,1921132,12.3,103914,3584,34.49,255436,4124,16.14,1112860,12643,11.36,448922,3272,7.29
"2023-01",1439,20385,1904622,10.7,103414,2585,2500,253027,2930,11.58,1102050,11859,10.76,446131,3011,6.75
"2023-02",1479,20104,1960715,10.25,105627,2369,22.43,257267,2701,10.5,1137074,11984,10.54,460747,3050,6.62
"2023-03",1460,17822,1937845,9.2,105081,2616,24.9,256946,2861,11.13,1120897,9754,8.7,454921,2591,5.7
"2023-04",1436,16527,1905373,8.67,103953,2650,25.49,254270,2781,10.94,1101092,9089,8.25,446058,2007,4.5
"2023-05",1411,15817,1873608,8.44,102620,2580,25.14,249855,2918,11.68,1081230,8487,7.85,439903,1832,4.16
"2023-06",1382,14938,1834437,8.14,100643,2266,22.52,245599,2678,10.9,1057133,8360,7.91,431062,1634,3.79
"2023-07",1336,14287,1768774,8.08,99561,2219,22.29,241067,2759,11.44,1012087,7790,7.7,416059,1519,3.65
"2023-08",1259,13588,1664307,8.16,94102,2162,22.98,227556,2621,11.52,952258,7341,7.71,390391,1464,3.75
"2023-09",999,10129,1318542,7.68,78374,1687,21.52,190076,2013,10.59,744101,5397,7.25,305991,1032,3.37
